0,0,0,-0.232931727,-0.052208835,-0.445783133,-0.240963855,-0.522088353,-0.465863454,-0.401606426,-0.598393574,-0.37751004,-0.465863454,-0.449799197,-0.602409639,-0.401606426,-0.481927711,-0.357429719,-0.381526104,-0.24497992,-0.518072289,-0.313253012,-0.646586345,-0.273092369,-0.477911647,-0.236947791,-0.34939759,-0.100401606,-0.554216867,-0.176706827,-0.714859438,-0.176706827,-0.554216867,-0.168674699,-0.40562249,0.048192771,-0.574297189,0,-0.767068273,-0.036144578,-0.887550201,-0.076305221,-1
0,0,0,-0.210526316,-0.078947368,-0.394736842,-0.301169591,-0.450292398,-0.526315789,-0.324561404,-0.657894737,-0.286549708,-0.497076023,-0.324561404,-0.649122807,-0.301169591,-0.543859649,-0.280701754,-0.435672515,-0.149122807,-0.535087719,-0.198830409,-0.669590643,-0.192982456,-0.502923977,-0.18128655,-0.356725146,-0.00877193,-0.552631579,-0.067251462,-0.728070175,-0.111111111,-0.576023392,-0.137426901,-0.421052632,0.134502924,-0.555555556,0.108187135,-0.754385965,0.087719298,-0.883040936,0.061403509,-1
1,0,0,-0.36969697,-0.127272727,-0.709090909,-0.43030303,-0.8,-0.787878788,-0.581818182,-0.951515152,-0.484848485,-0.775757576,-0.521212121,-1,-0.496969697,-0.715151515,-0.484848485,-0.660606061,-0.23030303,-0.787878788,-0.272727273,-0.987878788,-0.272727273,-0.63030303,-0.278787879,-0.606060606,0.012121212,-0.775757576,-0.024242424,-0.993939394,-0.054545455,-0.648484848,-0.054545455,-0.575757576,0.266666667,-0.733333333,0.218181818,-0.939393939,0.16969697,-0.709090909,0.163636364,-0.606060606
1,0,0,-0.359281437,-0.143712575,-0.676646707,-0.425149701,-0.77245509,-0.766467066,-0.586826347,-0.946107784,-0.473053892,-0.77245509,-0.51497006,-0.994011976,-0.491017964,-0.71257485,-0.473053892,-0.646706587,-0.22754491,-0.790419162,-0.269461078,-0.982035928,-0.269461078,-0.634730539,-0.263473054,-0.592814371,0.011976048,-0.778443114,-0.017964072,-1,-0.053892216,-0.658682635,-0.047904192,-0.574850299,0.263473054,-0.736526946,0.221556886,-0.934131737,0.155688623,-0.706586826,0.137724551,-0.598802395
2,0,0,-0.170731707,-0.090909091,-0.283813747,-0.270509978,-0.272727273,-0.441241685,-0.157427938,-0.476718404,-0.199556541,-0.525498891,-0.206208426,-0.707317073,-0.190687361,-0.815964523,-0.168514412,-0.924611973,-0.084257206,-0.545454545,-0.088691796,-0.751662971,-0.079822616,-0.875831486,-0.073170732,-1,0.026607539,-0.521064302,0.017738359,-0.713968958,0.015521064,-0.833702882,0.00886918,-0.946784922,0.144124169,-0.458980044,0.133037694,-0.618625277,0.124168514,-0.722838137,0.110864745,-0.824833703
2,0,0,0.180327869,-0.079918033,0.344262295,-0.245901639,0.356557377,-0.428278689,0.225409836,-0.454918033,0.25,-0.526639344,0.260245902,-0.711065574,0.239754098,-0.825819672,0.217213115,-0.932377049,0.135245902,-0.549180328,0.145491803,-0.754098361,0.139344262,-0.883196721,0.12704918,-1,0.026639344,-0.526639344,0.038934426,-0.715163934,0.051229508,-0.829918033,0.051229508,-0.930327869,-0.088114754,-0.471311475,-0.073770492,-0.62295082,-0.055327869,-0.713114754,-0.036885246,-0.799180328
3,0,0,-0.380952381,0.246031746,-0.611111111,0.46031746,-0.698412698,0.738095238,-0.76984127,1,-0.69047619,-0.103174603,-0.746031746,0.103174603,-0.761904762,0.333333333,-0.777777778,0.603174603,-0.388888889,-0.26984127,-0.277777778,0.111111111,-0.19047619,0.515873016,-0.166666667,0.865079365,-0.055555556,-0.30952381,0.111111111,0.103174603,0.198412698,0.5,0.23015873,0.841269841,0.253968254,-0.261904762,0.428571429,0.166666667,0.531746032,0.523809524,0.563492063,0.825396825
3,0,0,-0.292207792,0.181818182,-0.532467532,0.357142857,-0.746753247,0.525974026,-1,0.636363636,-0.441558442,0.006493506,-0.454545455,0.188311688,-0.454545455,0.376623377,-0.454545455,0.584415584,-0.194805195,-0.123376623,-0.103896104,0.181818182,-0.019480519,0.467532468,0.032467532,0.707792208,0.064935065,-0.168831169,0.194805195,0.12987013,0.292207792,0.428571429,0.350649351,0.681818182,0.285714286,-0.149350649,0.454545455,0.12987013,0.545454545,0.38961039,0.584415584,0.616883117
4,0,0,0.257918552,0.036199095,0.542986425,0.013574661,0.751131222,0.054298643,0.941176471,0.099547511,0.56561086,-0.339366516,0.760180995,-0.429864253,0.886877828,-0.429864253,1,-0.398190045,0.461538462,-0.411764706,0.665158371,-0.574660633,0.791855204,-0.542986425,0.895927602,-0.466063348,0.321266968,-0.452488688,0.529411765,-0.633484163,0.665158371,-0.588235294,0.778280543,-0.502262443,0.149321267,-0.457013575,0.330316742,-0.561085973,0.470588235,-0.542986425,0.588235294,-0.488687783
4,0,0,0.278350515,0.010309278,0.582474227,-0.056701031,0.81443299,-0.051546392,1,-0.020618557,0.551546392,-0.417525773,0.731958763,-0.541237113,0.850515464,-0.577319588,0.963917526,-0.592783505,0.448453608,-0.479381443,0.649484536,-0.634020619,0.783505155,-0.644329897,0.907216495,-0.62371134,0.319587629,-0.515463918,0.525773196,-0.68556701,0.670103093,-0.690721649,0.798969072,-0.659793814,0.164948454,-0.525773196,0.340206186,-0.639175258,0.484536082,-0.659793814,0.618556701,-0.649484536
5,0,0,-0.214659686,-0.219895288,-0.361256545,-0.486910995,-0.528795812,-0.654450262,-0.696335079,-0.727748691,-0.136125654,-0.659685864,-0.151832461,-0.853403141,-0.167539267,-0.717277487,-0.178010471,-0.570680628,0.031413613,-0.628272251,0.010471204,-0.795811518,-0.047120419,-0.633507853,-0.078534031,-0.486910995,0.19895288,-0.57591623,0.204188482,-0.732984293,0.089005236,-0.570680628,0.005235602,-0.439790576,0.361256545,-0.507853403,0.481675393,-0.712041885,0.554973822,-0.858638743,0.602094241,-1
5,0,0,-0.205882353,-0.22875817,-0.333333333,-0.516339869,-0.490196078,-0.705882353,-0.663398693,-0.774509804,-0.091503268,-0.673202614,-0.088235294,-0.87254902,-0.104575163,-0.738562092,-0.120915033,-0.581699346,0.078431373,-0.637254902,0.091503268,-0.807189542,0.022875817,-0.650326797,-0.022875817,-0.5,0.254901961,-0.575163399,0.287581699,-0.741830065,0.156862745,-0.58496732,0.058823529,-0.441176471,0.418300654,-0.5,0.565359477,-0.705882353,0.663398693,-0.85620915,0.738562092,-1
6,0,0,-0.116040956,-0.279863481,-0.078498294,-0.580204778,-0.040955631,-0.798634812,-0.010238908,-1,0.33105802,-0.529010239,0.051194539,-0.457337884,-0.061433447,-0.409556314,-0.017064846,-0.409556314,0.440273038,-0.344709898,0.078498294,-0.266211604,-0.030716724,-0.262798635,0.020477816,-0.296928328,0.470989761,-0.14334471,0.116040956,-0.105802048,0.006825939,-0.109215017,0.051194539,-0.136518771,0.460750853,0.040955631,0.174061433,0.054607509,0.064846416,0.037542662,0.071672355,0.010238908
6,0,0,-0.100401606,-0.277108434,-0.080321285,-0.56626506,-0.052208835,-0.791164659,-0.024096386,-1,0.401606426,-0.493975904,0.13253012,-0.397590361,-0.020080321,-0.373493976,-0.016064257,-0.393574297,0.510040161,-0.289156627,0.13253012,-0.192771084,-0.008032129,-0.21686747,0.016064257,-0.265060241,0.530120482,-0.080321285,0.152610442,-0.02811245,0.036144578,-0.0562249,0.076305221,-0.096385542,0.502008032,0.104417671,0.196787149,0.128514056,0.084337349,0.104417671,0.092369478,0.068273092
7,0,0,-0.133333333,-0.118518519,-0.181481481,-0.285185185,-0.066666667,-0.418518519,0.040740741,-0.514814815,-0.218518519,-0.503703704,-0.274074074,-0.707407407,-0.303703704,-0.82962963,-0.325925926,-0.933333333,-0.077777778,-0.511111111,-0.037037037,-0.744444444,-0.003703704,-0.885185185,0.033333333,-1,0.044444444,-0.448148148,0.066666667,-0.544444444,0.022222222,-0.440740741,-0.003703704,-0.362962963,0.144444444,-0.351851852,0.177777778,-0.459259259,0.125925926,-0.411111111,0.081481481,-0.359259259
7,0,0,-0.135714286,-0.139285714,-0.160714286,-0.325,-0.046428571,-0.467857143,0.057142857,-0.557142857,-0.210714286,-0.517857143,-0.264285714,-0.714285714,-0.289285714,-0.835714286,-0.303571429,-0.942857143,-0.071428571,-0.514285714,-0.032142857,-0.739285714,0.010714286,-0.882142857,0.053571429,-1,0.05,-0.45,0.096428571,-0.535714286,0.05,-0.403571429,0.017857143,-0.307142857,0.15,-0.357142857,0.182142857,-0.45,0.135714286,-0.364285714,0.096428571,-0.282142857
8,0,0,-0.085271318,-0.098191214,-0.087855297,-0.240310078,0.056847545,-0.289405685,0.19379845,-0.304909561,-0.067183463,-0.496124031,-0.074935401,-0.689922481,-0.064599483,-0.811369509,-0.054263566,-0.919896641,0.064599483,-0.50129199,0.142118863,-0.728682171,0.206718346,-0.873385013,0.255813953,-1,0.162790698,-0.439276486,0.273901809,-0.604651163,0.354005168,-0.728682171,0.42118863,-0.850129199,0.240310078,-0.328165375,0.260981912,-0.366925065,0.204134367,-0.284237726,0.157622739,-0.204134367
8,0,0,0.174603175,-0.010582011,0.317460317,-0.105820106,0.238095238,-0.195767196,0.092592593,-0.264550265,0.341269841,-0.433862434,0.428571429,-0.632275132,0.473544974,-0.761904762,0.507936508,-0.886243386,0.203703704,-0.478835979,0.23015873,-0.71957672,0.23015873,-0.873015873,0.222222222,-1,0.076719577,-0.447089947,0.047619048,-0.632275132,0.026455026,-0.764550265,-0.005291005,-0.886243386,-0.037037037,-0.362433862,0.005291005,-0.383597884,0.031746032,-0.28042328,0.03968254,-0.185185185
9,0,0,-0.053691275,-0.244966443,-0.255033557,-0.375838926,-0.459731544,-0.365771812,-0.587248322,-0.305369128,-0.291946309,-0.432885906,-0.610738255,-0.456375839,-0.785234899,-0.44966443,-0.926174497,-0.44295302,-0.33557047,-0.27852349,-0.657718121,-0.315436242,-0.848993289,-0.332214765,-1,-0.33557047,-0.372483221,-0.130872483,-0.651006711,-0.177852349,-0.577181208,-0.201342282,-0.483221477,-0.191275168,-0.395973154,0.003355705,-0.604026846,-0.070469799,-0.546979866,-0.093959732,-0.466442953,-0.093959732
9,0,0,0.022222222,-0.238888889,0.186111111,-0.436111111,0.375,-0.547222222,0.516666667,-0.602777778,0.183333333,-0.469444444,0.533333333,-0.508333333,0.741666667,-0.505555556,0.905555556,-0.497222222,0.236111111,-0.311111111,0.6,-0.391666667,0.830555556,-0.416666667,1,-0.430555556,0.297222222,-0.141666667,0.583333333,-0.197222222,0.5,-0.191666667,0.383333333,-0.175,0.358333333,0.011111111,0.569444444,-0.047222222,0.494444444,-0.047222222,0.394444444,-0.033333333
10,0,0,0.413793103,-0.229885057,0.563218391,-0.511494253,0.511494253,-0.752873563,0.33908046,-0.816091954,0.350574713,-0.954022989,0.281609195,-0.902298851,0.25862069,-0.718390805,0.25862069,-0.603448276,0.057471264,-1,0.040229885,-0.879310345,0.034482759,-0.706896552,0.045977011,-0.58045977,-0.218390805,-0.925287356,-0.212643678,-0.816091954,-0.189655172,-0.655172414,-0.16091954,-0.522988506,-0.459770115,-0.804597701,-0.448275862,-0.718390805,-0.408045977,-0.568965517,-0.367816092,-0.454022989
10,0,0,0.398843931,-0.242774566,0.514450867,-0.531791908,0.445086705,-0.74566474,0.265895954,-0.797687861,0.323699422,-0.965317919,0.25433526,-0.895953757,0.225433526,-0.716763006,0.225433526,-0.595375723,0.01734104,-1,-0.011560694,-0.87283237,-0.011560694,-0.705202312,0,-0.572254335,-0.260115607,-0.919075145,-0.260115607,-0.815028902,-0.231213873,-0.653179191,-0.196531792,-0.520231214,-0.50867052,-0.786127168,-0.502890173,-0.710982659,-0.450867052,-0.560693642,-0.410404624,-0.450867052
11,0,0,-0.18373494,-0.111445783,-0.331325301,-0.271084337,-0.409638554,-0.445783133,-0.307228916,-0.578313253,-0.210843373,-0.487951807,-0.277108434,-0.611445783,-0.292168675,-0.605421687,-0.28313253,-0.569277108,-0.087349398,-0.53313253,-0.129518072,-0.75,-0.15060241,-0.879518072,-0.165662651,-1,0.051204819,-0.521084337,0.054216867,-0.710843373,0.051204819,-0.825301205,0.042168675,-0.921686747,0.195783133,-0.451807229,0.262048193,-0.578313253,0.301204819,-0.653614458,0.328313253,-0.719879518
11,0,0,-0.182370821,-0.103343465,-0.328267477,-0.255319149,-0.41337386,-0.422492401,-0.325227964,-0.556231003,-0.209726444,-0.477203647,-0.273556231,-0.598784195,-0.291793313,-0.604863222,-0.282674772,-0.577507599,-0.085106383,-0.525835866,-0.130699088,-0.747720365,-0.155015198,-0.881458967,-0.170212766,-1,0.054711246,-0.510638298,0.05775076,-0.70212766,0.054711246,-0.820668693,0.045592705,-0.914893617,0.200607903,-0.440729483,0.270516717,-0.565349544,0.310030395,-0.647416413,0.334346505,-0.717325228
12,0,0,-0.214583333,0.079166667,-0.420833333,0.285416667,-0.58125,0.416666667,-0.7375,0.454166667,-0.383333333,0.295833333,-0.533333333,0.435416667,-0.658333333,0.44375,-0.758333333,0.41875,-0.25,0.291666667,-0.272916667,0.645833333,-0.270833333,0.858333333,-0.2375,1,-0.083333333,0.291666667,-0.1125,0.64375,-0.135416667,0.570833333,-0.11875,0.45625,0.06875,0.297916667,-0.004166667,0.564583333,-0.029166667,0.50625,-0.016666667,0.4125
12,0,0,-0.229257642,0.080786026,-0.441048035,0.310043668,-0.633187773,0.434497817,-0.80349345,0.458515284,-0.34279476,0.286026201,-0.349344978,0.639737991,-0.349344978,0.840611354,-0.331877729,1,-0.14628821,0.286026201,-0.170305677,0.687772926,-0.198689956,0.639737991,-0.198689956,0.537117904,0.024017467,0.290393013,-0.028384279,0.635371179,-0.076419214,0.554585153,-0.082969432,0.436681223,0.159388646,0.305676856,0.058951965,0.561135371,0.015283843,0.493449782,0.017467249,0.399563319
13,0,0,-0.10845987,-0.143167028,-0.147505423,-0.336225597,-0.045553145,-0.481561822,0.078091106,-0.555314534,-0.104121475,-0.566160521,-0.121475054,-0.763557484,-0.136659436,-0.889370933,-0.136659436,-1,0.039045553,-0.52494577,0.075921909,-0.687635575,0.013015184,-0.522776573,-0.017353579,-0.414316703,0.1670282,-0.442516269,0.188720174,-0.546637744,0.095444685,-0.379609544,0.054229935,-0.297180043,0.273318872,-0.327548807,0.284164859,-0.422993492,0.199566161,-0.31670282,0.156182213,-0.260303688
13,0,0,-0.126829268,-0.16097561,-0.190243902,-0.382926829,-0.117073171,-0.56097561,0.02195122,-0.651219512,-0.112195122,-0.570731707,-0.16097561,-0.775609756,-0.197560976,-0.890243902,-0.187804878,-1,0.029268293,-0.541463415,0.048780488,-0.748780488,-0.031707317,-0.57804878,-0.024390244,-0.490243902,0.158536585,-0.465853659,0.143902439,-0.587804878,0.036585366,-0.424390244,0.048780488,-0.368292683,0.27804878,-0.358536585,0.23902439,-0.46097561,0.148780488,-0.356097561,0.148780488,-0.307317073
14,0,0,-0.184466019,-0.110679612,-0.341747573,-0.273786408,-0.46407767,-0.398058252,-0.570873786,-0.475728155,-0.151456311,-0.530097087,-0.2,-0.724271845,-0.219417476,-0.840776699,-0.227184466,-0.945631068,-0.011650485,-0.537864078,-0.005825243,-0.753398058,0.003883495,-0.887378641,0.017475728,-1,0.116504854,-0.497087379,0.161165049,-0.687378641,0.182524272,-0.813592233,0.2,-0.930097087,0.234951456,-0.415533981,0.355339806,-0.532038835,0.431067961,-0.623300971,0.495145631,-0.718446602
14,0,0,-0.172576832,-0.122931442,-0.330969267,-0.304964539,-0.472813239,-0.423167849,-0.607565012,-0.475177305,-0.153664303,-0.56501182,-0.205673759,-0.756501182,-0.226950355,-0.869976359,-0.231678487,-0.966903073,-0.007092199,-0.569739953,0.009456265,-0.777777778,0.030732861,-0.90070922,0.052009456,-1,0.125295508,-0.520094563,0.179669031,-0.695035461,0.212765957,-0.803782506,0.231678487,-0.905437352,0.245862884,-0.43498818,0.342789598,-0.550827423,0.404255319,-0.631205674,0.453900709,-0.716312057
