12,0,0,-0.21888412,0.072961373,-0.435622318,0.283261803,-0.613733906,0.401287554,-0.778969957,0.41416309,-0.384120172,0.259656652,-0.465665236,0.467811159,-0.527896996,0.530042918,-0.566523605,0.566523605,-0.225321888,0.259656652,-0.283261803,0.641630901,-0.306866953,0.854077253,-0.291845494,1,-0.051502146,0.266094421,-0.096566524,0.626609442,-0.150214592,0.551502146,-0.163090129,0.431330472,0.098712446,0.283261803,0.008583691,0.540772532,-0.036480687,0.478540773,-0.0472103,0.375536481
10,0,0,0.412790698,-0.238372093,0.523255814,-0.51744186,0.418604651,-0.726744186,0.220930233,-0.76744186,0.389534884,-0.924418605,0.290697674,-0.860465116,0.261627907,-0.691860465,0.26744186,-0.563953488,0.093023256,-1,0.034883721,-0.860465116,0.01744186,-0.686046512,0.040697674,-0.558139535,-0.197674419,-0.941860465,-0.226744186,-0.808139535,-0.209302326,-0.639534884,-0.168604651,-0.511627907,-0.459302326,-0.831395349,-0.48255814,-0.715116279,-0.436046512,-0.558139535,-0.389534884,-0.447674419
10,0,0,0.38150289,-0.242774566,0.497109827,-0.526011561,0.404624277,-0.734104046,0.208092486,-0.774566474,0.346820809,-0.953757225,0.248554913,-0.884393064,0.213872832,-0.710982659,0.213872832,-0.583815029,0.046242775,-1,-0.005780347,-0.878612717,-0.023121387,-0.710982659,-0.011560694,-0.572254335,-0.23699422,-0.930635838,-0.260115607,-0.815028902,-0.242774566,-0.647398844,-0.208092486,-0.514450867,-0.485549133,-0.803468208,-0.497109827,-0.710982659,-0.450867052,-0.560693642,-0.410404624,-0.445086705
10,0,0,0.379310345,-0.229885057,0.534482759,-0.511494253,0.477011494,-0.752873563,0.287356322,-0.816091954,0.344827586,-0.959770115,0.270114943,-0.885057471,0.24137931,-0.701149425,0.235632184,-0.58045977,0.051724138,-1,0.022988506,-0.879310345,0.017241379,-0.706896552,0.017241379,-0.58045977,-0.224137931,-0.925287356,-0.224137931,-0.82183908,-0.201149425,-0.666666667,-0.172413793,-0.534482759,-0.465517241,-0.804597701,-0.454022989,-0.74137931,-0.408045977,-0.591954023,-0.373563218,-0.482758621
11,0,0,-0.18373494,-0.105421687,-0.334337349,-0.262048193,-0.415662651,-0.43373494,-0.319277108,-0.569277108,-0.225903614,-0.478915663,-0.289156627,-0.614457831,-0.301204819,-0.602409639,-0.292168675,-0.560240964,-0.102409639,-0.527108434,-0.144578313,-0.746987952,-0.165662651,-0.879518072,-0.18373494,-1,0.042168675,-0.512048193,0.042168675,-0.707831325,0.036144578,-0.825301205,0.030120482,-0.924698795,0.186746988,-0.442771084,0.253012048,-0.572289157,0.292168675,-0.65060241,0.322289157,-0.719879518
10,0,0,0.413793103,-0.229885057,0.563218391,-0.511494253,0.511494253,-0.752873563,0.33908046,-0.816091954,0.350574713,-0.954022989,0.281609195,-0.902298851,0.25862069,-0.718390805,0.25862069,-0.603448276,0.057471264,-1,0.040229885,-0.879310345,0.034482759,-0.706896552,0.045977011,-0.58045977,-0.218390805,-0.925287356,-0.212643678,-0.816091954,-0.189655172,-0.655172414,-0.16091954,-0.522988506,-0.459770115,-0.804597701,-0.448275862,-0.718390805,-0.408045977,-0.568965517,-0.367816092,-0.454022989
10,0,0,0.386363636,-0.244318182,0.505681818,-0.517045455,0.454545455,-0.738636364,0.289772727,-0.806818182,0.346590909,-0.948863636,0.261363636,-0.880681818,0.221590909,-0.710227273,0.215909091,-0.585227273,0.051136364,-1,0.005681818,-0.869318182,-0.011363636,-0.704545455,-0.005681818,-0.573863636,-0.227272727,-0.926136364,-0.244318182,-0.8125,-0.227272727,-0.659090909,-0.193181818,-0.528409091,-0.471590909,-0.801136364,-0.482954545,-0.715909091,-0.4375,-0.568181818,-0.392045455,-0.454545455
10,0,0,0.379310345,-0.224137931,0.540229885,-0.5,0.494252874,-0.74137931,0.333333333,-0.82183908,0.350574713,-0.942528736,0.218390805,-0.902298851,0.183908046,-0.724137931,0.201149425,-0.586206897,0.057471264,-1,-0.028735632,-0.879310345,-0.045977011,-0.706896552,-0.017241379,-0.574712644,-0.218390805,-0.931034483,-0.275862069,-0.816091954,-0.264367816,-0.649425287,-0.218390805,-0.517241379,-0.477011494,-0.810344828,-0.517241379,-0.712643678,-0.477011494,-0.551724138,-0.425287356,-0.436781609
10,0,0,0.385057471,-0.224137931,0.528735632,-0.494252874,0.465517241,-0.724137931,0.287356322,-0.787356322,0.33908046,-0.954022989,0.247126437,-0.890804598,0.212643678,-0.712643678,0.224137931,-0.591954023,0.045977011,-1,-0.011494253,-0.873563218,-0.022988506,-0.695402299,0,-0.563218391,-0.235632184,-0.925287356,-0.264367816,-0.810344828,-0.24137931,-0.643678161,-0.201149425,-0.505747126,-0.482758621,-0.798850575,-0.5,-0.706896552,-0.459770115,-0.551724138,-0.413793103,-0.436781609
10,0,0,0.403508772,-0.239766082,0.543859649,-0.526315789,0.473684211,-0.748538012,0.280701754,-0.795321637,0.368421053,-0.953216374,0.292397661,-0.900584795,0.257309942,-0.725146199,0.257309942,-0.602339181,0.064327485,-1,0.029239766,-0.883040936,0.01754386,-0.713450292,0.029239766,-0.578947368,-0.222222222,-0.929824561,-0.233918129,-0.824561404,-0.204678363,-0.660818713,-0.175438596,-0.526315789,-0.473684211,-0.807017544,-0.473684211,-0.730994152,-0.426900585,-0.578947368,-0.385964912,-0.461988304
10,0,0,0.397660819,-0.239766082,0.532163743,-0.520467836,0.444444444,-0.748538012,0.263157895,-0.812865497,0.321637427,-0.959064327,0.210526316,-0.894736842,0.187134503,-0.713450292,0.216374269,-0.584795322,0.01754386,-1,-0.046783626,-0.865497076,-0.046783626,-0.684210526,-0.011695906,-0.549707602,-0.269005848,-0.918128655,-0.30994152,-0.789473684,-0.280701754,-0.614035088,-0.216374269,-0.479532164,-0.514619883,-0.783625731,-0.543859649,-0.666666667,-0.49122807,-0.502923977,-0.432748538,-0.385964912
10,0,0,0.398843931,-0.242774566,0.514450867,-0.531791908,0.445086705,-0.74566474,0.265895954,-0.797687861,0.323699422,-0.965317919,0.25433526,-0.895953757,0.225433526,-0.716763006,0.225433526,-0.595375723,0.01734104,-1,-0.011560694,-0.87283237,-0.011560694,-0.705202312,0,-0.572254335,-0.260115607,-0.919075145,-0.260115607,-0.815028902,-0.231213873,-0.653179191,-0.196531792,-0.520231214,-0.50867052,-0.786127168,-0.502890173,-0.710982659,-0.450867052,-0.560693642,-0.410404624,-0.450867052
10,0,0,0.378531073,-0.248587571,0.502824859,-0.536723164,0.423728814,-0.762711864,0.242937853,-0.813559322,0.310734463,-0.97740113,0.209039548,-0.898305085,0.192090395,-0.717514124,0.203389831,-0.598870056,0.016949153,-1,-0.039548023,-0.875706215,-0.033898305,-0.706214689,-0.016949153,-0.576271186,-0.259887006,-0.915254237,-0.276836158,-0.802259887,-0.242937853,-0.644067797,-0.203389831,-0.519774011,-0.502824859,-0.785310734,-0.497175141,-0.700564972,-0.446327684,-0.559322034,-0.395480226,-0.446327684
11,0,0,-0.186186186,-0.108108108,-0.333333333,-0.267267267,-0.405405405,-0.444444444,-0.306306306,-0.582582583,-0.219219219,-0.477477477,-0.285285285,-0.600600601,-0.297297297,-0.594594595,-0.285285285,-0.564564565,-0.096096096,-0.525525526,-0.141141141,-0.744744745,-0.162162162,-0.876876877,-0.174174174,-1,0.042042042,-0.513513514,0.045045045,-0.708708709,0.045045045,-0.822822823,0.036036036,-0.918918919,0.189189189,-0.447447447,0.255255255,-0.573573574,0.297297297,-0.651651652,0.33033033,-0.720720721
11,0,0,-0.18429003,-0.105740181,-0.332326284,-0.256797583,-0.413897281,-0.432024169,-0.317220544,-0.570996979,-0.211480363,-0.47734139,-0.274924471,-0.607250755,-0.29305136,-0.598187311,-0.283987915,-0.561933535,-0.087613293,-0.525679758,-0.132930514,-0.746223565,-0.15407855,-0.879154079,-0.16918429,-1,0.051359517,-0.513595166,0.051359517,-0.709969789,0.045317221,-0.827794562,0.036253776,-0.927492447,0.193353474,-0.447129909,0.259818731,-0.570996979,0.302114804,-0.649546828,0.329305136,-0.719033233
11,0,0,-0.176646707,-0.110778443,-0.323353293,-0.263473054,-0.407185629,-0.434131737,-0.311377246,-0.562874251,-0.206586826,-0.482035928,-0.27245509,-0.607784431,-0.290419162,-0.604790419,-0.281437126,-0.568862275,-0.083832335,-0.526946108,-0.125748503,-0.745508982,-0.143712575,-0.880239521,-0.155688623,-1,0.056886228,-0.511976048,0.05988024,-0.703592814,0.05988024,-0.820359281,0.050898204,-0.916167665,0.19760479,-0.443113772,0.263473054,-0.568862275,0.305389222,-0.646706587,0.335329341,-0.718562874
12,0,0,-0.232409382,0.078891258,-0.458422175,0.287846482,-0.637526652,0.409381663,-0.799573561,0.430703625,-0.362473348,0.300639659,-0.345415778,0.628997868,-0.324093817,0.797441365,-0.289978678,0.933901919,-0.18336887,0.289978678,-0.217484009,0.67803838,-0.260127932,0.865671642,-0.272921109,1,-0.008528785,0.279317697,-0.0554371,0.63326226,-0.1108742,0.565031983,-0.12793177,0.44989339,0.136460554,0.285714286,0.046908316,0.543710021,-0.002132196,0.488272921,-0.014925373,0.392324094
11,0,0,-0.18373494,-0.111445783,-0.331325301,-0.271084337,-0.409638554,-0.445783133,-0.307228916,-0.578313253,-0.210843373,-0.487951807,-0.277108434,-0.611445783,-0.292168675,-0.605421687,-0.28313253,-0.569277108,-0.087349398,-0.53313253,-0.129518072,-0.75,-0.15060241,-0.879518072,-0.165662651,-1,0.051204819,-0.521084337,0.054216867,-0.710843373,0.051204819,-0.825301205,0.042168675,-0.921686747,0.195783133,-0.451807229,0.262048193,-0.578313253,0.301204819,-0.653614458,0.328313253,-0.719879518
11,0,0,-0.178787879,-0.112121212,-0.327272727,-0.266666667,-0.409090909,-0.439393939,-0.306060606,-0.572727273,-0.206060606,-0.484848485,-0.266666667,-0.612121212,-0.281818182,-0.603030303,-0.272727273,-0.566666667,-0.081818182,-0.53030303,-0.124242424,-0.748484848,-0.145454545,-0.878787879,-0.160606061,-1,0.060606061,-0.515151515,0.060606061,-0.706060606,0.057575758,-0.818181818,0.045454545,-0.915151515,0.203030303,-0.448484848,0.26969697,-0.572727273,0.306060606,-0.648484848,0.33030303,-0.718181818
11,0,0,-0.182370821,-0.106382979,-0.331306991,-0.26443769,-0.416413374,-0.43768997,-0.316109422,-0.574468085,-0.20668693,-0.486322188,-0.270516717,-0.610942249,-0.285714286,-0.601823708,-0.276595745,-0.565349544,-0.085106383,-0.52887538,-0.130699088,-0.747720365,-0.155015198,-0.881458967,-0.17325228,-1,0.05775076,-0.513677812,0.060790274,-0.705167173,0.054711246,-0.820668693,0.042553191,-0.914893617,0.200607903,-0.443768997,0.267477204,-0.568389058,0.303951368,-0.647416413,0.328267477,-0.717325228
11,0,0,-0.182370821,-0.103343465,-0.328267477,-0.255319149,-0.41337386,-0.422492401,-0.325227964,-0.556231003,-0.209726444,-0.477203647,-0.273556231,-0.598784195,-0.291793313,-0.604863222,-0.282674772,-0.577507599,-0.085106383,-0.525835866,-0.130699088,-0.747720365,-0.155015198,-0.881458967,-0.170212766,-1,0.054711246,-0.510638298,0.05775076,-0.70212766,0.054711246,-0.820668693,0.045592705,-0.914893617,0.200607903,-0.440729483,0.270516717,-0.565349544,0.310030395,-0.647416413,0.334346505,-0.717325228
11,0,0,-0.179878049,-0.106707317,-0.326219512,-0.259146341,-0.417682927,-0.423780488,-0.332317073,-0.551829268,-0.201219512,-0.487804878,-0.259146341,-0.612804878,-0.286585366,-0.615853659,-0.286585366,-0.585365854,-0.076219512,-0.533536585,-0.115853659,-0.74695122,-0.143292683,-0.881097561,-0.161585366,-1,0.067073171,-0.518292683,0.070121951,-0.710365854,0.067073171,-0.826219512,0.054878049,-0.923780488,0.207317073,-0.451219512,0.277439024,-0.576219512,0.317073171,-0.661585366,0.344512195,-0.731707317
12,0,0,-0.218367347,0.073469388,-0.432653061,0.27755102,-0.591836735,0.402040816,-0.744897959,0.434693878,-0.404081633,0.279591837,-0.565306122,0.436734694,-0.685714286,0.442857143,-0.77755102,0.418367347,-0.269387755,0.281632653,-0.312244898,0.63877551,-0.316326531,0.851020408,-0.287755102,1,-0.093877551,0.285714286,-0.134693878,0.628571429,-0.144897959,0.551020408,-0.126530612,0.436734694,0.069387755,0.293877551,-0.012244898,0.548979592,-0.02244898,0.483673469,0,0.387755102
12,0,0,-0.22172949,0.082039911,-0.441241685,0.323725055,-0.643015521,0.456762749,-0.829268293,0.474501109,-0.354767184,0.305986696,-0.361419069,0.636363636,-0.356984479,0.815964523,-0.337028825,0.964523282,-0.161862528,0.314855876,-0.22616408,0.738359202,-0.257206208,0.898004435,-0.254988914,1,0.015521064,0.310421286,-0.028824834,0.654101996,-0.073170732,0.572062084,-0.084257206,0.450110865,0.166297118,0.314855876,0.075388027,0.5654102,0.035476718,0.496674058,0.035476718,0.396895787
12,0,0,-0.239263804,0.061349693,-0.464212679,0.267893661,-0.63394683,0.394683027,-0.795501022,0.402862986,-0.36196319,0.27607362,-0.353783231,0.609406953,-0.312883436,0.777096115,-0.249488753,0.90797546,-0.18609407,0.280163599,-0.247443763,0.660531697,-0.298568507,0.856850716,-0.308793456,1,-0.022494888,0.286298569,-0.114519427,0.63190184,-0.163599182,0.54396728,-0.167689162,0.427402863,0.104294479,0.298568507,-0.016359918,0.54192229,-0.057259714,0.474437628,-0.059304703,0.378323108
12,0,0,-0.229257642,0.080786026,-0.441048035,0.310043668,-0.633187773,0.434497817,-0.80349345,0.458515284,-0.34279476,0.286026201,-0.349344978,0.639737991,-0.349344978,0.840611354,-0.331877729,1,-0.14628821,0.286026201,-0.170305677,0.687772926,-0.198689956,0.639737991,-0.198689956,0.537117904,0.024017467,0.290393013,-0.028384279,0.635371179,-0.076419214,0.554585153,-0.082969432,0.436681223,0.159388646,0.305676856,0.058951965,0.561135371,0.015283843,0.493449782,0.017467249,0.399563319
12,0,0,-0.241150442,0.066371681,-0.482300885,0.289823009,-0.683628319,0.42920354,-0.860619469,0.460176991,-0.407079646,0.289823009,-0.39159292,0.64380531,-0.367256637,0.842920354,-0.329646018,1,-0.216814159,0.292035398,-0.269911504,0.719026549,-0.303097345,0.882743363,-0.309734513,0.977876106,-0.042035398,0.292035398,-0.097345133,0.648230088,-0.132743363,0.57300885,-0.14159292,0.451327434,0.103982301,0.307522124,0,0.577433628,-0.030973451,0.508849558,-0.022123894,0.402654867
12,0,0,-0.24742268,0.065979381,-0.482474227,0.263917526,-0.66185567,0.38556701,-0.828865979,0.395876289,-0.395876289,0.278350515,-0.371134021,0.608247423,-0.340206186,0.777319588,-0.305154639,0.913402062,-0.232989691,0.278350515,-0.26185567,0.657731959,-0.301030928,0.853608247,-0.319587629,1,-0.072164948,0.278350515,-0.13814433,0.620618557,-0.169072165,0.540206186,-0.169072165,0.426804124,0.06185567,0.286597938,-0.041237113,0.529896907,-0.068041237,0.470103093,-0.065979381,0.375257732
12,0,0,-0.231237323,0.077079108,-0.45841785,0.269776876,-0.632860041,0.385395538,-0.791075051,0.397565923,-0.413793103,0.269776876,-0.446247465,0.523326572,-0.46653144,0.645030426,-0.478701826,0.742393509,-0.273833671,0.267748479,-0.292089249,0.630831643,-0.292089249,0.845841785,-0.269776876,1,-0.107505071,0.271805274,-0.156186613,0.628803245,-0.1663286,0.54969574,-0.154158215,0.438133874,0.042596349,0.286004057,-0.042596349,0.547667343,-0.054766734,0.488843813,-0.044624746,0.397565923
12,0,0,-0.227272727,0.07231405,-0.452479339,0.274793388,-0.628099174,0.392561983,-0.79338843,0.41322314,-0.431818182,0.283057851,-0.576446281,0.429752066,-0.694214876,0.45661157,-0.780991736,0.458677686,-0.297520661,0.287190083,-0.324380165,0.642561983,-0.330578512,0.853305785,-0.309917355,1,-0.119834711,0.29338843,-0.161157025,0.638429752,-0.171487603,0.561983471,-0.152892562,0.448347107,0.045454545,0.305785124,-0.033057851,0.559917355,-0.047520661,0.493801653,-0.035123967,0.400826446
12,0,0,-0.237394958,0.079831933,-0.472689076,0.279411765,-0.653361345,0.394957983,-0.821428571,0.403361345,-0.422268908,0.271008403,-0.441176471,0.546218487,-0.43907563,0.68487395,-0.432773109,0.794117647,-0.273109244,0.264705882,-0.300420168,0.634453782,-0.304621849,0.846638655,-0.287815126,1,-0.100840336,0.271008403,-0.157563025,0.634453782,-0.170168067,0.56302521,-0.157563025,0.451680672,0.052521008,0.294117647,-0.039915966,0.56512605,-0.052521008,0.514705882,-0.039915966,0.420168067
12,0,0,-0.235416667,0.06875,-0.460416667,0.272916667,-0.635416667,0.391666667,-0.804166667,0.402083333,-0.4125,0.279166667,-0.475,0.508333333,-0.520833333,0.620833333,-0.541666667,0.70625,-0.2625,0.272916667,-0.291666667,0.64375,-0.302083333,0.852083333,-0.28125,1,-0.089583333,0.277083333,-0.15,0.6375,-0.175,0.558333333,-0.166666667,0.441666667,0.0625,0.291666667,-0.033333333,0.558333333,-0.05625,0.495833333,-0.047916667,0.397916667
12,0,0,-0.234408602,0.064516129,-0.384946237,0.283870968,-0.417204301,0.477419355,-0.415053763,0.602150538,-0.449462366,0.270967742,-0.621505376,0.410752688,-0.752688172,0.417204301,-0.858064516,0.402150538,-0.296774194,0.268817204,-0.346236559,0.632258065,-0.346236559,0.853763441,-0.309677419,1,-0.113978495,0.28172043,-0.165591398,0.643010753,-0.193548387,0.584946237,-0.176344086,0.466666667,0.049462366,0.305376344,-0.053763441,0.584946237,-0.083870968,0.531182796,-0.066666667,0.432258065
12,0,0,-0.245762712,0.05720339,-0.468220339,0.264830508,-0.633474576,0.400423729,-0.790254237,0.419491525,-0.415254237,0.269067797,-0.491525424,0.502118644,-0.546610169,0.605932203,-0.576271186,0.680084746,-0.26059322,0.273305085,-0.294491525,0.63559322,-0.30720339,0.847457627,-0.281779661,1,-0.086864407,0.286016949,-0.161016949,0.644067797,-0.19279661,0.565677966,-0.180084746,0.447033898,0.061440678,0.30720339,-0.055084746,0.563559322,-0.097457627,0.514830508,-0.103813559,0.425847458
12,0,0,-0.23580786,0.080786026,-0.469432314,0.286026201,-0.650655022,0.401746725,-0.81441048,0.408296943,-0.3930131,0.283842795,-0.410480349,0.543668122,-0.408296943,0.644104803,-0.3930131,0.716157205,-0.23580786,0.268558952,-0.268558952,0.64628821,-0.283842795,0.847161572,-0.262008734,1,-0.058951965,0.268558952,-0.120087336,0.648471616,-0.152838428,0.569868996,-0.144104803,0.451965066,0.091703057,0.286026201,-0.004366812,0.56768559,-0.034934498,0.510917031,-0.030567686,0.414847162
12,0,0,-0.223655914,0.070967742,-0.412903226,0.268817204,-0.535483871,0.410752688,-0.655913978,0.464516129,-0.417204301,0.28172043,-0.589247312,0.421505376,-0.720430108,0.419354839,-0.823655914,0.387096774,-0.279569892,0.275268817,-0.322580645,0.638709677,-0.329032258,0.855913978,-0.296774194,1,-0.105376344,0.279569892,-0.144086022,0.638709677,-0.174193548,0.574193548,-0.159139785,0.458064516,0.053763441,0.292473118,-0.030107527,0.567741935,-0.058064516,0.513978495,-0.04516129,0.417204301
