12,0,0,-0.21888412,0.072961373,-0.435622318,0.283261803,-0.613733906,0.401287554,-0.778969957,0.41416309,-0.384120172,0.259656652,-0.465665236,0.467811159,-0.527896996,0.530042918,-0.566523605,0.566523605,-0.225321888,0.259656652,-0.283261803,0.641630901,-0.306866953,0.854077253,-0.291845494,1,-0.051502146,0.266094421,-0.096566524,0.626609442,-0.150214592,0.551502146,-0.163090129,0.431330472,0.098712446,0.283261803,0.008583691,0.540772532,-0.036480687,0.478540773,-0.0472103,0.375536481
12,0,0,-0.223157895,0.069473684,-0.442105263,0.277894737,-0.608421053,0.402105263,-0.768421053,0.433684211,-0.402105263,0.284210526,-0.562105263,0.429473684,-0.688421053,0.429473684,-0.787368421,0.397894737,-0.263157895,0.282105263,-0.303157895,0.642105263,-0.311578947,0.852631579,-0.286315789,1,-0.088421053,0.286315789,-0.138947368,0.635789474,-0.155789474,0.56,-0.136842105,0.446315789,0.069473684,0.298947368,-0.018947368,0.555789474,-0.04,0.492631579,-0.025263158,0.402105263
12,0,0,-0.22410148,0.061310782,-0.45243129,0.270613108,-0.627906977,0.393234672,-0.797040169,0.416490486,-0.420718816,0.287526427,-0.575052854,0.433403805,-0.697674419,0.44820296,-0.790697674,0.43551797,-0.287526427,0.287526427,-0.319238901,0.642706131,-0.32769556,0.849894292,-0.310782241,1,-0.11205074,0.287526427,-0.143763214,0.642706131,-0.147991543,0.568710359,-0.128964059,0.45243129,0.048625793,0.295983087,-0.010570825,0.55179704,-0.021141649,0.488372093,-0.00845666,0.389006342
12,0,0,-0.203742204,0.083160083,-0.411642412,0.295218295,-0.586278586,0.413721414,-0.746361746,0.432432432,-0.38045738,0.280665281,-0.528066528,0.459459459,-0.642411642,0.494802495,-0.727650728,0.501039501,-0.239085239,0.276507277,-0.27027027,0.64033264,-0.276507277,0.852390852,-0.251559252,1,-0.064449064,0.276507277,-0.095634096,0.625779626,-0.130977131,0.559251559,-0.128898129,0.449064449,0.093555094,0.286902287,0.008316008,0.550935551,-0.022869023,0.494802495,-0.014553015,0.399168399
12,0,0,-0.219206681,0.077244259,-0.427974948,0.290187891,-0.590814196,0.411273486,-0.755741127,0.440501044,-0.373695198,0.294363257,-0.51565762,0.450939457,-0.64091858,0.463465553,-0.739039666,0.446764092,-0.231732777,0.290187891,-0.263048017,0.645093946,-0.27348643,0.855949896,-0.246346555,1,-0.060542797,0.292275574,-0.106471816,0.64091858,-0.141962422,0.567849687,-0.133611691,0.450939457,0.087682672,0.298538622,0.002087683,0.559498956,-0.027139875,0.501043841,-0.020876827,0.409185804
12,0,0,-0.226337449,0.074074074,-0.442386831,0.281893004,-0.609053498,0.405349794,-0.769547325,0.417695473,-0.372427984,0.290123457,-0.362139918,0.537037037,-0.345679012,0.635802469,-0.323045267,0.709876543,-0.224279835,0.283950617,-0.240740741,0.637860082,-0.251028807,0.843621399,-0.234567901,1,-0.055555556,0.281893004,-0.100823045,0.62962963,-0.131687243,0.54526749,-0.133744856,0.432098765,0.090534979,0.29218107,0.008230453,0.549382716,-0.022633745,0.489711934,-0.020576132,0.399176955
12,0,0,-0.214583333,0.079166667,-0.420833333,0.285416667,-0.58125,0.416666667,-0.7375,0.454166667,-0.383333333,0.295833333,-0.533333333,0.435416667,-0.658333333,0.44375,-0.758333333,0.41875,-0.25,0.291666667,-0.272916667,0.645833333,-0.270833333,0.858333333,-0.2375,1,-0.083333333,0.291666667,-0.1125,0.64375,-0.135416667,0.570833333,-0.11875,0.45625,0.06875,0.297916667,-0.004166667,0.564583333,-0.029166667,0.50625,-0.016666667,0.4125
12,0,0,-0.22406639,0.072614108,-0.437759336,0.286307054,-0.609958506,0.414937759,-0.771784232,0.439834025,-0.365145228,0.296680498,-0.419087137,0.508298755,-0.462655602,0.582987552,-0.487551867,0.636929461,-0.209543568,0.300829876,-0.236514523,0.651452282,-0.246887967,0.852697095,-0.226141079,1,-0.041493776,0.304979253,-0.095435685,0.641078838,-0.132780083,0.560165975,-0.132780083,0.450207469,0.101659751,0.313278008,0.008298755,0.556016598,-0.022821577,0.493775934,-0.022821577,0.402489627
12,0,0,-0.211740042,0.075471698,-0.421383648,0.28721174,-0.587002096,0.421383648,-0.746331237,0.454926625,-0.387840671,0.291404612,-0.545073375,0.444444444,-0.666666667,0.465408805,-0.756813417,0.457023061,-0.249475891,0.291404612,-0.280922432,0.647798742,-0.280922432,0.855345912,-0.249475891,1,-0.081761006,0.295597484,-0.106918239,0.641509434,-0.136268344,0.578616352,-0.1278826,0.469601677,0.075471698,0.308176101,0,0.57442348,-0.027253669,0.524109015,-0.020964361,0.433962264
12,0,0,-0.226141079,0.066390041,-0.439834025,0.282157676,-0.616182573,0.414937759,-0.780082988,0.433609959,-0.371369295,0.298755187,-0.419087137,0.545643154,-0.452282158,0.653526971,-0.468879668,0.730290456,-0.215767635,0.304979253,-0.244813278,0.653526971,-0.251037344,0.856846473,-0.22406639,1,-0.049792531,0.309128631,-0.101659751,0.641078838,-0.149377593,0.580912863,-0.153526971,0.479253112,0.091286307,0.321576763,-0.002074689,0.572614108,-0.043568465,0.526970954,-0.045643154,0.441908714
12,0,0,-0.218220339,0.080508475,-0.43220339,0.290254237,-0.601694915,0.417372881,-0.76059322,0.453389831,-0.389830508,0.294491525,-0.540254237,0.453389831,-0.658898305,0.463983051,-0.75,0.440677966,-0.245762712,0.292372881,-0.279661017,0.648305085,-0.288135593,0.858050847,-0.256355932,1,-0.074152542,0.292372881,-0.105932203,0.639830508,-0.144067797,0.574152542,-0.137711864,0.463983051,0.080508475,0.300847458,0.002118644,0.565677966,-0.029661017,0.512711864,-0.025423729,0.419491525
12,0,0,-0.224742268,0.074226804,-0.432989691,0.288659794,-0.602061856,0.420618557,-0.764948454,0.439175258,-0.358762887,0.301030928,-0.342268041,0.583505155,-0.315463918,0.711340206,-0.288659794,0.812371134,-0.204123711,0.305154639,-0.228865979,0.651546392,-0.241237113,0.84742268,-0.230927835,1,-0.041237113,0.307216495,-0.088659794,0.635051546,-0.115463918,0.55257732,-0.115463918,0.443298969,0.098969072,0.315463918,0.010309278,0.55257732,-0.010309278,0.486597938,-0.002061856,0.395876289
12,0,0,-0.20754717,0.081761006,-0.396226415,0.303983229,-0.545073375,0.440251572,-0.687631027,0.480083857,-0.35639413,0.289308176,-0.513626834,0.454926625,-0.639412998,0.467505241,-0.737945493,0.446540881,-0.20754717,0.285115304,-0.241090147,0.65408805,-0.249475891,0.86163522,-0.21802935,1,-0.031446541,0.285115304,-0.060796646,0.635220126,-0.106918239,0.570230608,-0.104821803,0.459119497,0.123689727,0.293501048,0.037735849,0.557651992,-0.002096436,0.501048218,0.002096436,0.406708595
12,0,0,-0.227176221,0.076433121,-0.439490446,0.299363057,-0.609341826,0.435244161,-0.774946921,0.464968153,-0.382165605,0.299363057,-0.532908705,0.458598726,-0.656050955,0.47133758,-0.755838641,0.454352442,-0.23566879,0.299363057,-0.27388535,0.649681529,-0.284501062,0.857749469,-0.25477707,1,-0.059447983,0.3014862,-0.112526539,0.656050955,-0.154989384,0.585987261,-0.146496815,0.467091295,0.089171975,0.307855626,-0.002123142,0.569002123,-0.044585987,0.515923567,-0.044585987,0.422505308
12,0,0,-0.218683652,0.080679406,-0.426751592,0.305732484,-0.600849257,0.433121019,-0.76433121,0.458598726,-0.352441614,0.303609342,-0.445859873,0.501061571,-0.530785563,0.535031847,-0.600849257,0.545647558,-0.199575372,0.3014862,-0.225053079,0.658174098,-0.233545648,0.859872611,-0.203821656,1,-0.029723992,0.303609342,-0.091295117,0.649681529,-0.13163482,0.573248408,-0.125265393,0.460721868,0.114649682,0.312101911,0.014861996,0.571125265,-0.021231423,0.520169851,-0.016985138,0.437367304
12,0,0,-0.214750542,0.082429501,-0.4164859,0.312364425,-0.594360087,0.440347072,-0.759219089,0.451193059,-0.331887202,0.303687636,-0.401301518,0.529284165,-0.470715835,0.592190889,-0.522776573,0.62472885,-0.175704989,0.299349241,-0.20824295,0.650759219,-0.227765727,0.854663774,-0.206073753,1,-0.004338395,0.295010846,-0.043383948,0.631236443,-0.104121475,0.561822126,-0.112798265,0.455531453,0.138828633,0.301518438,0.052060738,0.557483731,0.010845987,0.498915401,0.010845987,0.405639913
12,0,0,-0.217582418,0.081318681,-0.340659341,0.298901099,-0.382417582,0.461538462,-0.41978022,0.534065934,-0.373626374,0.305494505,-0.538461538,0.43956044,-0.672527473,0.43956044,-0.782417582,0.415384615,-0.230769231,0.287912088,-0.252747253,0.646153846,-0.250549451,0.857142857,-0.217582418,1,-0.052747253,0.287912088,-0.09010989,0.648351648,-0.125274725,0.589010989,-0.107692308,0.472527473,0.103296703,0.298901099,0.010989011,0.567032967,-0.037362637,0.516483516,-0.041758242,0.428571429
12,0,0,-0.199105145,0.085011186,-0.324384787,0.29753915,-0.360178971,0.463087248,-0.382550336,0.543624161,-0.384787472,0.302013423,-0.552572707,0.438478747,-0.686800895,0.445190157,-0.800894855,0.420581655,-0.250559284,0.277404922,-0.263982103,0.639821029,-0.252796421,0.859060403,-0.219239374,1,-0.073825503,0.272930649,-0.080536913,0.646532438,-0.109619687,0.606263982,-0.098434004,0.489932886,0.091722595,0.286353468,0.029082774,0.570469799,-0.008948546,0.534675615,-0.008948546,0.440715884
12,0,0,-0.216589862,0.094470046,-0.403225806,0.311059908,-0.550691244,0.442396313,-0.698156682,0.476958525,-0.377880184,0.306451613,-0.529953917,0.449308756,-0.658986175,0.458525346,-0.764976959,0.428571429,-0.239631336,0.283410138,-0.248847926,0.64516129,-0.237327189,0.861751152,-0.19124424,1,-0.062211982,0.274193548,-0.092165899,0.649769585,-0.129032258,0.603686636,-0.117511521,0.486175115,0.099078341,0.283410138,0.020737327,0.564516129,-0.029953917,0.539170507,-0.041474654,0.463133641
13,0,0,-0.126794258,-0.162679426,-0.186602871,-0.38277512,-0.107655502,-0.559808612,0.028708134,-0.648325359,-0.110047847,-0.578947368,-0.150717703,-0.777511962,-0.181818182,-0.892344498,-0.172248804,-1,0.028708134,-0.545454545,0.04784689,-0.741626794,-0.033492823,-0.571770335,-0.026315789,-0.490430622,0.157894737,-0.468899522,0.141148325,-0.583732057,0.033492823,-0.418660287,0.045454545,-0.368421053,0.272727273,-0.361244019,0.229665072,-0.454545455,0.141148325,-0.346889952,0.14354067,-0.301435407
13,0,0,-0.126829268,-0.16097561,-0.190243902,-0.382926829,-0.117073171,-0.56097561,0.02195122,-0.651219512,-0.112195122,-0.570731707,-0.16097561,-0.775609756,-0.197560976,-0.890243902,-0.187804878,-1,0.029268293,-0.541463415,0.048780488,-0.748780488,-0.031707317,-0.57804878,-0.024390244,-0.490243902,0.158536585,-0.465853659,0.143902439,-0.587804878,0.036585366,-0.424390244,0.048780488,-0.368292683,0.27804878,-0.358536585,0.23902439,-0.46097561,0.148780488,-0.356097561,0.148780488,-0.307317073
13,0,0,-0.123188406,-0.166666667,-0.183574879,-0.384057971,-0.108695652,-0.560386473,0.026570048,-0.652173913,-0.108695652,-0.572463768,-0.157004831,-0.775362319,-0.195652174,-0.888888889,-0.188405797,-1,0.028985507,-0.543478261,0.050724638,-0.741545894,-0.031400966,-0.570048309,-0.026570048,-0.483091787,0.15942029,-0.468599034,0.144927536,-0.589371981,0.041062802,-0.425120773,0.053140097,-0.371980676,0.275362319,-0.359903382,0.234299517,-0.458937198,0.147342995,-0.352657005,0.147342995,-0.304347826
13,0,0,-0.128329298,-0.159806295,-0.191283293,-0.380145278,-0.113801453,-0.559322034,0.01937046,-0.651331719,-0.121065375,-0.569007264,-0.169491525,-0.774818402,-0.208232446,-0.888619855,-0.198547215,-1,0.01937046,-0.542372881,0.041162228,-0.745762712,-0.041162228,-0.566585956,-0.031476998,-0.479418886,0.150121065,-0.469733656,0.13559322,-0.588377724,0.033898305,-0.423728814,0.046004843,-0.375302663,0.266343826,-0.365617433,0.227602906,-0.457627119,0.142857143,-0.351089588,0.150121065,-0.309927361
13,0,0,-0.123486683,-0.167070218,-0.171912833,-0.392251816,-0.082324455,-0.564164649,0.050847458,-0.656174334,-0.10653753,-0.578692494,-0.147699758,-0.779661017,-0.18401937,-0.891041162,-0.17433414,-1,0.031476998,-0.544794189,0.062953995,-0.740920097,-0.021791768,-0.566585956,-0.01937046,-0.484261501,0.159806295,-0.467312349,0.159806295,-0.590799031,0.050847458,-0.428571429,0.055690073,-0.375302663,0.276029056,-0.355932203,0.244552058,-0.457627119,0.150121065,-0.353510896,0.147699758,-0.305084746
13,0,0,-0.119402985,-0.176616915,-0.15920398,-0.417910448,-0.054726368,-0.599502488,0.087064677,-0.696517413,-0.097014925,-0.582089552,-0.13681592,-0.781094527,-0.174129353,-0.890547264,-0.15920398,-1,0.042288557,-0.547263682,0.082089552,-0.756218905,0.002487562,-0.577114428,0.009950249,-0.492537313,0.171641791,-0.465174129,0.18159204,-0.611940299,0.072139303,-0.435323383,0.07960199,-0.375621891,0.288557214,-0.355721393,0.266169154,-0.475124378,0.174129353,-0.36318408,0.166666667,-0.308457711
13,0,0,-0.116049383,-0.172839506,-0.155555556,-0.402469136,-0.061728395,-0.580246914,0.071604938,-0.679012346,-0.083950617,-0.562962963,-0.125925926,-0.767901235,-0.158024691,-0.886419753,-0.145679012,-1,0.051851852,-0.530864198,0.091358025,-0.75308642,0.004938272,-0.587654321,0,-0.488888889,0.180246914,-0.454320988,0.177777778,-0.602469136,0.069135802,-0.437037037,0.071604938,-0.362962963,0.29382716,-0.345679012,0.261728395,-0.469135802,0.167901235,-0.365432099,0.160493827,-0.303703704
14,0,0,-0.185882353,-0.136470588,-0.350588235,-0.322352941,-0.494117647,-0.44,-0.630588235,-0.484705882,-0.143529412,-0.574117647,-0.185882353,-0.76,-0.197647059,-0.865882353,-0.202352941,-0.957647059,0,-0.571764706,0.023529412,-0.778823529,0.04,-0.901176471,0.054117647,-1,0.134117647,-0.52,0.185882353,-0.696470588,0.214117647,-0.807058824,0.228235294,-0.905882353,0.256470588,-0.44,0.352941176,-0.56,0.409411765,-0.644705882,0.454117647,-0.727058824
14,0,0,-0.180751174,-0.136150235,-0.342723005,-0.32629108,-0.485915493,-0.443661972,-0.622065728,-0.490610329,-0.136150235,-0.577464789,-0.17370892,-0.76056338,-0.185446009,-0.866197183,-0.190140845,-0.957746479,0.007042254,-0.572769953,0.03286385,-0.776995305,0.051643192,-0.899061033,0.0657277,-1,0.14084507,-0.521126761,0.197183099,-0.692488263,0.223004695,-0.805164319,0.23943662,-0.903755869,0.26056338,-0.436619718,0.35915493,-0.558685446,0.417840376,-0.647887324,0.464788732,-0.734741784
14,0,0,-0.18372093,-0.137209302,-0.346511628,-0.325581395,-0.490697674,-0.444186047,-0.625581395,-0.490697674,-0.144186047,-0.574418605,-0.188372093,-0.760465116,-0.202325581,-0.86744186,-0.204651163,-0.958139535,0,-0.572093023,0.020930233,-0.779069767,0.041860465,-0.9,0.058139535,-1,0.134883721,-0.520930233,0.186046512,-0.695348837,0.21627907,-0.804651163,0.23255814,-0.9,0.258139535,-0.441860465,0.353488372,-0.562790698,0.411627907,-0.646511628,0.455813953,-0.727906977
14,0,0,-0.1875,-0.1525,-0.3425,-0.35,-0.475,-0.4775,-0.605,-0.5375,-0.13,-0.5925,-0.1625,-0.7825,-0.17,-0.885,-0.1675,-0.9775,0.0225,-0.58,0.05,-0.785,0.075,-0.905,0.095,-1,0.1575,-0.525,0.2125,-0.6925,0.245,-0.805,0.2625,-0.9025,0.2775,-0.44,0.3775,-0.555,0.435,-0.635,0.48,-0.715
14,0,0,-0.196428571,-0.133928571,-0.369047619,-0.321428571,-0.514880952,-0.455357143,-0.651785714,-0.514880952,-0.178571429,-0.580357143,-0.226190476,-0.767857143,-0.244047619,-0.875,-0.25297619,-0.967261905,-0.029761905,-0.577380952,-0.017857143,-0.785714286,-0.005952381,-0.904761905,0.00297619,-1,0.107142857,-0.532738095,0.148809524,-0.699404762,0.169642857,-0.8125,0.178571429,-0.907738095,0.232142857,-0.455357143,0.321428571,-0.574404762,0.369047619,-0.657738095,0.407738095,-0.735119048
14,0,0,-0.189440994,-0.133540373,-0.354037267,-0.322981366,-0.49689441,-0.456521739,-0.627329193,-0.51863354,-0.161490683,-0.571428571,-0.211180124,-0.763975155,-0.226708075,-0.872670807,-0.236024845,-0.968944099,-0.01863354,-0.574534161,-0.00310559,-0.782608696,0.00931677,-0.900621118,0.02173913,-1,0.118012422,-0.527950311,0.158385093,-0.698757764,0.180124224,-0.807453416,0.189440994,-0.903726708,0.239130435,-0.447204969,0.326086957,-0.565217391,0.372670807,-0.642857143,0.409937888,-0.720496894
14,0,0,-0.189602446,-0.137614679,-0.351681957,-0.321100917,-0.486238532,-0.452599388,-0.617737003,-0.519877676,-0.155963303,-0.571865443,-0.198776758,-0.767584098,-0.214067278,-0.877675841,-0.220183486,-0.975535168,-0.012232416,-0.568807339,0.006116208,-0.779816514,0.024464832,-0.902140673,0.039755352,-1,0.119266055,-0.519877676,0.165137615,-0.688073394,0.19266055,-0.795107034,0.204892966,-0.889908257,0.241590214,-0.434250765,0.330275229,-0.550458716,0.379204893,-0.626911315,0.422018349,-0.70030581
14,0,0,-0.195530726,-0.120111732,-0.365921788,-0.298882682,-0.511173184,-0.421787709,-0.650837989,-0.474860335,-0.189944134,-0.561452514,-0.24301676,-0.754189944,-0.265363128,-0.863128492,-0.279329609,-0.958100559,-0.047486034,-0.567039106,-0.041899441,-0.776536313,-0.030726257,-0.899441341,-0.022346369,-1,0.086592179,-0.522346369,0.122905028,-0.701117318,0.145251397,-0.810055866,0.153631285,-0.905027933,0.212290503,-0.446927374,0.296089385,-0.567039106,0.346368715,-0.648044693,0.38547486,-0.731843575
14,0,0,-0.185096154,-0.115384615,-0.353365385,-0.290865385,-0.497596154,-0.40625,-0.632211538,-0.449519231,-0.182692308,-0.555288462,-0.242788462,-0.745192308,-0.266826923,-0.853365385,-0.276442308,-0.947115385,-0.040865385,-0.564903846,-0.036057692,-0.776442308,-0.024038462,-0.899038462,-0.014423077,-1,0.09375,-0.524038462,0.129807692,-0.699519231,0.149038462,-0.810096154,0.15625,-0.908653846,0.21875,-0.444711538,0.305288462,-0.567307692,0.355769231,-0.651442308,0.396634615,-0.735576923
14,0,0,-0.18501171,-0.12412178,-0.348946136,-0.302107728,-0.489461358,-0.419203747,-0.62529274,-0.466042155,-0.170960187,-0.56440281,-0.227166276,-0.754098361,-0.245901639,-0.864168618,-0.255269321,-0.960187354,-0.023419204,-0.571428571,-0.009367681,-0.779859485,0.009367681,-0.901639344,0.025761124,-1,0.112412178,-0.524590164,0.156908665,-0.700234192,0.180327869,-0.805620609,0.194379391,-0.906323185,0.236533958,-0.442622951,0.332552693,-0.552693208,0.391100703,-0.634660422,0.43793911,-0.716627635
14,0,0,-0.175644028,-0.12412178,-0.334894614,-0.304449649,-0.475409836,-0.421545667,-0.611241218,-0.470725995,-0.161592506,-0.56206089,-0.213114754,-0.754098361,-0.231850117,-0.866510539,-0.236533958,-0.964871194,-0.014051522,-0.569086651,0.004683841,-0.777517564,0.025761124,-0.899297424,0.044496487,-1,0.121779859,-0.519906323,0.175644028,-0.693208431,0.206088993,-0.800936768,0.224824356,-0.901639344,0.243559719,-0.43793911,0.341920375,-0.550351288,0.400468384,-0.629976581,0.449648712,-0.711943794
14,0,0,-0.172576832,-0.122931442,-0.330969267,-0.304964539,-0.472813239,-0.423167849,-0.607565012,-0.475177305,-0.153664303,-0.56501182,-0.205673759,-0.756501182,-0.226950355,-0.869976359,-0.231678487,-0.966903073,-0.007092199,-0.569739953,0.009456265,-0.777777778,0.030732861,-0.90070922,0.052009456,-1,0.125295508,-0.520094563,0.179669031,-0.695035461,0.212765957,-0.803782506,0.231678487,-0.905437352,0.245862884,-0.43498818,0.342789598,-0.550827423,0.404255319,-0.631205674,0.453900709,-0.716312057
14,0,0,-0.181598063,-0.121065375,-0.341404358,-0.300242131,-0.484261501,-0.418886199,-0.617433414,-0.464891041,-0.16464891,-0.564164649,-0.213075061,-0.755447942,-0.230024213,-0.866828087,-0.234866828,-0.966101695,-0.016949153,-0.566585956,0.002421308,-0.777239709,0.024213075,-0.900726392,0.043583535,-1,0.118644068,-0.518159806,0.171912833,-0.692493947,0.200968523,-0.801452785,0.220338983,-0.900726392,0.239709443,-0.433414044,0.338983051,-0.549636804,0.397094431,-0.631961259,0.445520581,-0.716707022
